CVE;CVSS;Severity;Vector;CWE;Bulletin;Affected Product;Affected Version;Fixed In
CVE-2024-0078;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-476;5520;Virtual GPU Manager;470.223.02(All versions up to and including vGPU 13.9);551.61, 474.82, 474.89, 538.33, 538.33(vGPU 16.4), 474.82(vGPU 13.10), 551.61(February 2024 release), 535.161.05(vGPU 16.4), 470.239.01(vGPU 13.10), 550.54.10(February 2024 release), 535.161.07(vGPU 16.4), 470.239.06(vGPU 13.10), 550.54.14(February 2024 release)
CVE-2024-0078;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-476;5520;Virtual GPU Manager;535.154.02(All versions up to and including vGPU 16.3);551.61, 474.82, 474.89, 538.33, 538.33(vGPU 16.4), 474.82(vGPU 13.10), 551.61(February 2024 release), 535.161.05(vGPU 16.4), 470.239.01(vGPU 13.10), 550.54.10(February 2024 release), 535.161.07(vGPU 16.4), 470.239.06(vGPU 13.10), 550.54.14(February 2024 release)
CVE-2024-0078;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-476;5520;Virtual GPU Manager;538.15(All versions up to and including vGPU 16.3);551.61, 474.82, 474.89, 538.33, 538.33(vGPU 16.4), 474.82(vGPU 13.10), 551.61(February 2024 release), 535.161.05(vGPU 16.4), 470.239.01(vGPU 13.10), 550.54.10(February 2024 release), 535.161.07(vGPU 16.4), 470.239.06(vGPU 13.10), 550.54.14(February 2024 release)
CVE-2024-0078;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-476;5520;Virtual GPU Manager;545.37.02(All versions prior to and including the January 2024 release);551.61, 474.82, 474.89, 538.33, 538.33(vGPU 16.4), 474.82(vGPU 13.10), 551.61(February 2024 release), 535.161.05(vGPU 16.4), 470.239.01(vGPU 13.10), 550.54.10(February 2024 release), 535.161.07(vGPU 16.4), 470.239.06(vGPU 13.10), 550.54.14(February 2024 release)
CVE-2024-0079;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-476;5520;Virtual GPU Manager;470.223.02(All versions up to and including vGPU 13.9);538.33(vGPU 16.4), 535.161.05(vGPU 16.4), 470.239.01(vGPU 13.10), 550.54.10(February 2024 release)
CVE-2024-0079;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-476;5520;Virtual GPU Manager;535.154.02(All versions up to and including vGPU 16.3);538.33(vGPU 16.4), 535.161.05(vGPU 16.4), 470.239.01(vGPU 13.10), 550.54.10(February 2024 release)
CVE-2024-0079;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-476;5520;Virtual GPU Manager;538.15(All versions up to and including vGPU 16.3);538.33(vGPU 16.4), 535.161.05(vGPU 16.4), 470.239.01(vGPU 13.10), 550.54.10(February 2024 release)
CVE-2024-0079;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-476;5520;Virtual GPU Manager;545.37.02(All versions prior to and including the January 2024 release);538.33(vGPU 16.4), 535.161.05(vGPU 16.4), 470.239.01(vGPU 13.10), 550.54.10(February 2024 release)
CVE-2024-0080;2.8;LOW;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:N/I:N/A:L;CWE-20;5517;nvTIFF Library;All versions prior to nvTIFF v0.3.0;nvTIFF v0.3.0
CVE-2024-0082;8.2;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:C/C:H/I:H/A:H;CWE-269;5532;ChatRTX;0.2 and prior versions;0.2.1 (ChatWithRTX_installer_3_27.zip)
CVE-2024-0083;6.5;MEDIUM;CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:L;CWE-79;5532;ChatRTX;0.2 and prior versions;0.2.1 (ChatWithRTX_installer_3_27.zip)
CVE-2024-0084;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-250;5551;Virtual GPU Manager;470.239.01(All versions up to and including vGPU 13.10);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 555.52.04(May 2024 release)
CVE-2024-0084;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-250;5551;Virtual GPU Manager;535.161.05(All versions up to and including vGPU 16.5);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 555.52.04(May 2024 release)
CVE-2024-0084;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-250;5551;Virtual GPU Manager;550.54.16(All versions up to and including vGPU 17.1);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 555.52.04(May 2024 release)
CVE-2024-0084;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-250;5551;Virtual GPU Manager;550.73(All versions prior to and including the April 2024 release);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 555.52.04(May 2024 release)
CVE-2024-0085;6.3;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-266;5551;Virtual GPU Manager;470.239.01(All versions up to and including vGPU 13.10);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0085;6.3;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-266;5551;Virtual GPU Manager;535.161.05(All versions up to and including vGPU 16.5);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0085;6.3;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-266;5551;Virtual GPU Manager;550.54.16(All versions up to and including vGPU 17.1);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0085;6.3;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-266;5551;Virtual GPU Manager;550.73(All versions prior to and including the April 2024 release);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0085;6.3;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-266;5551;Virtual GPU Manager;551.60(All versions up to and including vGPU 17.1);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 552.55(vGPU 17.2), 555.52.04(May 2024 release)
CVE-2024-0086;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5551;Virtual GPU Manager;470.239.01(All versions up to and including vGPU 13.10);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 555.52.04(May 2024 release)
CVE-2024-0086;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5551;Virtual GPU Manager;535.161.05(All versions up to and including vGPU 16.5);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 555.52.04(May 2024 release)
CVE-2024-0086;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5551;Virtual GPU Manager;550.54.16(All versions up to and including vGPU 17.1);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 555.52.04(May 2024 release)
CVE-2024-0086;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5551;Virtual GPU Manager;550.73(All versions prior to and including the April 2024 release);550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 470.256.02(vGPU 13.11), 555.52.04(May 2024 release)
CVE-2024-0087;9;CRITICAL;CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:L/A:H;CWE-73;5535;NVIDIA Triton Inference Server;22.09 to 24.03;24.04
CVE-2024-0088;5.5;MEDIUM;CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:L/I:L/A:H;CWE-119;5535;NVIDIA Triton Inference Server;20.10 to 24.03;24.04
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;GeForce;All driver versions prior 475.06 to for support of GeForce Kepler desktop;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;GeForce;All driver versions prior to 475.06;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;GeForce;All driver versions prior to 555.99;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;Guest driver;474.82(All versions up to and including vGPU 13.10);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;Guest driver;538.46(All versions up to and including vGPU 16.5);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;Guest driver;551.78(All versions up to and including vGPU 17.1);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;Guest driver;552.12(All versions up to and including the April 2024 release);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 475.06;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 538.67;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 552.55;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 555.99;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;Studio;All driver versions prior to 555.99;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;Tesla;All driver versions prior to 475.06;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;Tesla;All driver versions prior to 538.67;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0089;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-665;5551;Tesla;All driver versions prior to 552.55;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;GeForce;All driver versions prior 475.06 to for support of GeForce Kepler desktop;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;GeForce;All driver versions prior to 470.256.02;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;GeForce;All driver versions prior to 475.06;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;GeForce;All driver versions prior to 535.183.01;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;GeForce;All driver versions prior to 550.90.07;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;GeForce;All driver versions prior to 555.52.04;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;GeForce;All driver versions prior to 555.99;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Guest driver;470.239.06(All versions up to and including vGPU 13.10);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Guest driver;474.82(All versions up to and including vGPU 13.10);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Guest driver;535.161.08(All versions up to and including vGPU 16.5);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Guest driver;538.46(All versions up to and including vGPU 16.5);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Guest driver;550.54.15(All versions up to and including vGPU17.1);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Guest driver;550.73(All versions up to and including the April 2024 release);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Guest driver;551.78(All versions up to and including vGPU 17.1);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;Guest driver;552.12(All versions up to and including the April 2024 release);555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 470.256.02;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 475.06;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 535.183.01;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 538.67;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 550.90.07;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 552.55;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 555.52.04;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
CVE-2024-0090;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-787;5551;NVIDIA RTX, Quadro, NVS;All driver versions prior to 555.99;555.99, 475.06, 552.55, 538.67, 555.99(May 2024 release), 555.52.04, 550.90.07, 535.183.01, 470.256.02, 552.55(vGPU 17.2), 538.67(vGPU 16.6), 475.06(vGPU 13.11), 550.90.07(vGPU 17.2), 535.183.01(vGPU 16.6), 470.256.02(vGPU 13.11), 550.90.05(vGPU 17.2), 535.183.04(vGPU 16.6), 555.52.04(May 2024 release)
