CVE;CVSS;Severity;Vector;CWE;Bulletin;Affected Product;Affected Version;Fixed In
CVE-2026-24167;6.8;MEDIUM;CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - GA;All GA versions prior to 6.24.1-5;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24167;6.8;MEDIUM;CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2023;All LTS versions prior to 6.15.17;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24167;6.8;MEDIUM;CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2024;All LTS versions prior to 6.19.15;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24167;6.8;MEDIUM;CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2025;All LTS versions prior to 6.23.20-3;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24168;6.8;MEDIUM;CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - GA;All GA versions prior to 6.24.1-5;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24168;6.8;MEDIUM;CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2023;All LTS versions prior to 6.15.17;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24168;6.8;MEDIUM;CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2024;All LTS versions prior to 6.19.15;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24168;6.8;MEDIUM;CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2025;All LTS versions prior to 6.23.20-3;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24169;8.0;HIGH;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - GA;All GA versions prior to 6.24.1-5;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24169;8.0;HIGH;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2023;All LTS versions prior to 6.15.17;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24169;8.0;HIGH;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2024;All LTS versions prior to 6.19.15;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24169;8.0;HIGH;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-77;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2025;All LTS versions prior to 6.23.20-3;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24170;8.8;HIGH;CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H;CWE-287;5809;NVIDIA Unified Fabric Manager Enterprise - GA;All GA versions prior to 6.24.1-5;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24170;8.8;HIGH;CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H;CWE-287;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2023;All LTS versions prior to 6.15.17;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24170;8.8;HIGH;CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H;CWE-287;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2024;All LTS versions prior to 6.19.15;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24170;8.8;HIGH;CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H;CWE-287;5809;NVIDIA Unified Fabric Manager Enterprise - LTS 2025;All LTS versions prior to 6.23.20-3;6.23.20-3, 6.15.17, 6.19.15, 6.24.1-5
CVE-2026-24173;7.5;HIGH;CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H;CWE-190;5816;Triton Inference Server;All versions prior to r26.02;r26.02
CVE-2026-24174;7.5;HIGH;CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H;CWE-681;5816;Triton Inference Server;All versions prior to r26.02;r26.02
CVE-2026-24175;7.5;HIGH;CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H;CWE-248;5816;Triton Inference Server;All versions prior to r26.02;r26.02
CVE-2026-24176;4.3;MEDIUM;CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N;CWE-863;5818;NVIDIA KAI Scheduler;All versions prior to 0.13.0;0.13.0
CVE-2026-24177;7.7;HIGH;CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N;CWE-306;5818;NVIDIA KAI Scheduler;All versions prior to 0.13.0;0.13.0
CVE-2026-24178;9.8;CRITICAL;CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H;CWE-639;5819;NVIDIA FLARE SDK;All versions prior to 2.7.2;2.7.2
CVE-2026-24180;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-122;5814;NVIDIA DALI;0.0 - 2.0;2.1
CVE-2026-24181;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-129;5814;NVIDIA DALI;0.0 - 2.0;2.1
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;GeForce;All driver versions prior to 535.309.01;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;GeForce;All driver versions prior to 580.159.03;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;GeForce;All driver versions prior to 582.53. Only GPUs based on the NVIDIA Maxwell, Volta, and Pascal GPU architectures are affected.;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;GeForce;All driver versions prior to 595.71.05;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;GeForce;All driver versions prior to 596.36;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Guest driver;535.288.01(All versions prior to and including vGPU 16.13);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Guest driver;539.64(All versions prior to and including vGPU 16.13);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Guest driver;580.126.09(All versions prior to and including vGPU 19.4);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Guest driver;582.16(All versions prior to and including vGPU 19.4);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Guest driver;595.58.03(All versions prior to and including vGPU 20.0);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Guest driver;595.58.03(All versions up to and including the March 2026 release);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Guest driver;595.97(All versions prior to and including vGPU 20.0);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;NVIDIA RTX, Quadro, NVS;All driver versions prior to 535.309.01;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;NVIDIA RTX, Quadro, NVS;All driver versions prior to 539.72;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;NVIDIA RTX, Quadro, NVS;All driver versions prior to 580.159.03;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;NVIDIA RTX, Quadro, NVS;All driver versions prior to 582.53;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;NVIDIA RTX, Quadro, NVS;All driver versions prior to 595.71.05;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;NVIDIA RTX, Quadro, NVS;All driver versions prior to 596.36;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Tesla;All driver versions prior to 535.309.01;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Tesla;All driver versions prior to 539.72;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Tesla;All driver versions prior to 580.159.03;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Tesla;All driver versions prior to 582.53;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Tesla;All driver versions prior to 595.71.05;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Tesla;All driver versions prior to 596.36;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24182;6.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H;CWE-667;5821;Virtual GPU Manager;595.58.02(All versions up to and including the March 2026 release);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 596.36, 582.53, 539.72, 596.36(vGPU 20.1), 582.53(vGPU 19.5), 539.72(vGPU 16.14)
CVE-2026-24183;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-250;5817;Cumulus Linux GA;5.15;5.16
CVE-2026-24184;7.5;HIGH;CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H;CWE-120;5817;Cumulus Linux GA;0.0 to 5.16;5.9.5, 5.16, 5.11.5
CVE-2026-24184;7.5;HIGH;CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H;CWE-120;5817;Cumulus Linux LTS;0.0 to 5.11.5;5.9.5, 5.16, 5.11.5
CVE-2026-24184;7.5;HIGH;CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H;CWE-120;5817;Cumulus Linux LTS;0.0 to 5.9.5;5.9.5, 5.16, 5.11.5
CVE-2026-24185;7.1;HIGH;CVSS:3.1/AV:A/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-288;5817;NVOS;0.0 to 25.0.2.4438;25.0.2.6077, 25.0.2.4438
CVE-2026-24185;7.1;HIGH;CVSS:3.1/AV:A/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-288;5817;NVOS;0.0 to 25.0.2.6077;25.0.2.6077, 25.0.2.4438
CVE-2026-24186;8.8;HIGH;CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-502;5819;NVIDIA FLARE SDK;All versions prior to 2.7.2;2.7.2
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;GeForce;All driver versions prior to 535.309.01;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;GeForce;All driver versions prior to 580.159.03;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;GeForce;All driver versions prior to 595.71.05;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;Guest driver;535.288.01(All versions prior to and including vGPU 16.13);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;Guest driver;580.126.09(All versions prior to and including vGPU 19.4);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;Guest driver;595.58.03(All versions prior to and including vGPU 20.0);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;Guest driver;595.58.03(All versions up to and including the March 2026 release);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;NVIDIA RTX, Quadro, NVS;All driver versions prior to 535.309.01;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;NVIDIA RTX, Quadro, NVS;All driver versions prior to 580.159.03;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;NVIDIA RTX, Quadro, NVS;All driver versions prior to 595.71.05;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;Tesla;All driver versions prior to 535.309.01;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;Tesla;All driver versions prior to 580.159.03;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;Tesla;All driver versions prior to 595.71.05;595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;Virtual GPU Manager;535.288.01(All versions prior to and including vGPU 16.13);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
CVE-2026-24187;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-416;5821;Virtual GPU Manager;580.126.08(All versions prior to and including vGPU 19.4);595.71.05, 580.159.03, 535.309.01, 595.71.05(vGPU 20.1), 580.159.03(vGPU 19.5), 535.309.01(vGPU 16.14), 595.71.05(April 2026 Release), 595.71.03(April 2026 Release), 595.71.03(vGPU 20.1), 580.159.01(vGPU 19.5)
