CVE;CVSS;Severity;Vector;CWE;Bulletin;Affected Product;Affected Version;Fixed In
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;NVIDIA Cloud Gaming (Virtual GPU Manager);All versions prior to 520.56.06(All versions prior to the November 2022 release);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 390.157;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 470.161.03;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 510.108.03;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 515.86.01;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;Tesla;All driver versions prior to 450.216.04;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;Tesla;All driver versions prior to 470.161.03;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;Tesla;All driver versions prior to 510.108.03;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;Tesla;All driver versions prior to 515.86.01;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;vGPU software (guest driver);450.203.02(All versions prior to and including vGPU 11.10);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;vGPU software (guest driver);470.141.03(All versions prior to and including vGPU 13.6);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;vGPU software (guest driver);510.85.02(All versions prior to and including vGPU 14.3);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;vGPU software (Virtual GPU Manager);450.203(All versions prior to and including vGPU 11.10);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;vGPU software (Virtual GPU Manager);470.141.05(All versions prior to and including vGPU 13.6);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42258;5.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-190;5415;vGPU software (Virtual GPU Manager);510.85.03(All versions prior to and including vGPU 14.3);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;GeForce;All driver versions prior to 390.157;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;GeForce;All driver versions prior to 470.161.03;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;GeForce;All driver versions prior to 510.108.03;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;GeForce;All driver versions prior to 515.86.01;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;NVIDIA Cloud Gaming (guest driver);All versions prior to 520.56.06(All versions prior to the November 2022 release);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;NVIDIA Cloud Gaming (Virtual GPU Manager);All versions prior to 520.56.06(All versions prior to the November 2022 release);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 390.157;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 470.161.03;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 510.108.03;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 515.86.01;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;Tesla;All driver versions prior to 450.216.04;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;Tesla;All driver versions prior to 470.161.03;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;Tesla;All driver versions prior to 510.108.03;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;Tesla;All driver versions prior to 515.86.01;515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;vGPU software (guest driver);450.203.02(All versions prior to and including vGPU 11.10);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;vGPU software (guest driver);470.141.03(All versions prior to and including vGPU 13.6);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;vGPU software (guest driver);510.85.02(All versions prior to and including vGPU 14.3);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;vGPU software (Virtual GPU Manager);450.203(All versions prior to and including vGPU 11.10);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;vGPU software (Virtual GPU Manager);470.141.05(All versions prior to and including vGPU 13.6);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42259;4.4;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L;CWE-190;5415;vGPU software (Virtual GPU Manager);510.85.03(All versions prior to and including vGPU 14.3);515.86.01, 510.108.03, 470.161.03, 450.216.04, 390.157, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release), 525.60.12(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;GeForce;All driver versions prior to 470.161.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;GeForce;All driver versions prior to 510.108.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;NVIDIA Cloud Gaming (guest driver);All versions prior to 520.56.06(All versions prior to the November 2022 release);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 470.161.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 510.108.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;Tesla;All driver versions prior to 450.216.04;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;Tesla;All driver versions prior to 470.161.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;Tesla;All driver versions prior to 510.108.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;vGPU software (guest driver);450.203.02(All versions prior to and including vGPU 11.10);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;vGPU software (guest driver);470.141.03(All versions prior to and including vGPU 13.6);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;vGPU software (guest driver);510.85.02(All versions prior to and including vGPU 14.3);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;vGPU software (Virtual GPU Manager);450.203(All versions prior to and including vGPU 11.10);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;vGPU software (Virtual GPU Manager);470.141.05(All versions prior to and including vGPU 13.6);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42260;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-281;5415;vGPU software (Virtual GPU Manager);510.85.03(All versions prior to and including vGPU 14.3);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.11(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;GeForce;All driver versions prior to 470.161.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;GeForce;All driver versions prior to 510.108.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;NVIDIA Cloud Gaming (Virtual GPU Manager);All versions prior to 520.56.06(All versions prior to the November 2022 release);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 470.161.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;NVIDIA RTX, Quadro, NVS;All driver versions prior to 510.108.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;Tesla;All driver versions prior to 450.216.04;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;Tesla;All driver versions prior to 470.161.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;Tesla;All driver versions prior to 510.108.03;510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;vGPU software (guest driver);450.203.02(All versions prior to and including vGPU 11.10);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;vGPU software (guest driver);470.141.03(All versions prior to and including vGPU 13.6);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;vGPU software (guest driver);510.85.02(All versions prior to and including vGPU 14.3);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;vGPU software (Virtual GPU Manager);450.203(All versions prior to and including vGPU 11.10);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;vGPU software (Virtual GPU Manager);470.141.05(All versions prior to and including vGPU 13.6);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
CVE-2022-42261;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-120;5415;vGPU software (Virtual GPU Manager);510.85.03(All versions prior to and including vGPU 14.3);510.108.03, 470.161.03, 450.216.04, 510.108.03(vGPU 14.4), 470.161.03(vGPU 13.6), 470.161.02(vGPU 13.6), 450.216.04(vGPU 11.11), 525.60.12(November 2022 release)
