CVE;CVSS;Severity;Vector;CWE;Bulletin;Affected Product;Affected Version;Fixed In
CVE-2025-23259;6.5;MEDIUM;CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H;CWE-362;5655;Upstream DPDK;All versions prior to 22.11.10 LTS;22.11_2504.1.0 GA, 22.11_24104.0 LTS, 22.11_23106.0 LTS, 20.11_7.9.0 LTS, 25.07, 24.11.3 LTS, 23.11.5 LTS, 22.11.10 LTS
CVE-2025-23259;6.5;MEDIUM;CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H;CWE-362;5655;Upstream DPDK;All versions prior to 23.11.5 LTS;22.11_2504.1.0 GA, 22.11_24104.0 LTS, 22.11_23106.0 LTS, 20.11_7.9.0 LTS, 25.07, 24.11.3 LTS, 23.11.5 LTS, 22.11.10 LTS
CVE-2025-23259;6.5;MEDIUM;CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H;CWE-362;5655;Upstream DPDK;All versions prior to 24.11.3 LTS;22.11_2504.1.0 GA, 22.11_24104.0 LTS, 22.11_23106.0 LTS, 20.11_7.9.0 LTS, 25.07, 24.11.3 LTS, 23.11.5 LTS, 22.11.10 LTS
CVE-2025-23259;6.5;MEDIUM;CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H;CWE-362;5655;Upstream DPDK;All versions prior to 25.07;22.11_2504.1.0 GA, 22.11_24104.0 LTS, 22.11_23106.0 LTS, 20.11_7.9.0 LTS, 25.07, 24.11.3 LTS, 23.11.5 LTS, 22.11.10 LTS
CVE-2025-23260;5;MEDIUM;CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N;CWE-266;5660;AIS Operator;All versions prior 2.3.0;AIStore on Kubernetes 2.3.0
CVE-2025-23261;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N;CWE-532;5655;Cumulus Linux;Cumulus Linux 5.12, 5.11, 5.10, 5.9 and older;NVOS 25.02.42xx, Cumulus 5.13, 5.11.0.0026, 5.11.1.1009, 5.9.2.0020, 5.9.0.0032, NVOS 25.02.4xxx
CVE-2025-23261;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N;CWE-532;5655;NVOS;NVOS 25.02.21xx,  25.02.22xx,  25.02.23xx;NVOS 25.02.42xx, Cumulus 5.13, 5.11.0.0026, 5.11.1.1009, 5.9.2.0020, 5.9.0.0032, NVOS 25.02.4xxx
CVE-2025-23261;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N;CWE-532;5655;NVOS;NVOS 25.02.3xxx;NVOS 25.02.42xx, Cumulus 5.13, 5.11.0.0026, 5.11.1.1009, 5.9.2.0020, 5.9.0.0032, NVOS 25.02.4xxx
CVE-2025-23262;6.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:H/A:H;CWE-863;5655;ConnectX GA;All versions prior to 45.1020;45.1020, 35.4554, 39.5050, 43.3608, 12.28.4704 to be published by end of September, 14.32.1908 to be published by end of September
CVE-2025-23262;6.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:H/A:H;CWE-863;5655;ConnectX LTS22;All versions prior to 35.4554;45.1020, 35.4554, 39.5050, 43.3608, 12.28.4704 to be published by end of September, 14.32.1908 to be published by end of September
CVE-2025-23262;6.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:H/A:H;CWE-863;5655;ConnectX LTS23;All versions prior to 39.5050;45.1020, 35.4554, 39.5050, 43.3608, 12.28.4704 to be published by end of September, 14.32.1908 to be published by end of September
CVE-2025-23262;6.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:H/A:H;CWE-863;5655;ConnectX LTS24;All versions prior to 43.3608;45.1020, 35.4554, 39.5050, 43.3608, 12.28.4704 to be published by end of September, 14.32.1908 to be published by end of September
CVE-2025-23262;6.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:H/A:H;CWE-863;5655;ConnectX-4;All versions prior to 12.28.2704;45.1020, 35.4554, 39.5050, 43.3608, 12.28.4704 to be published by end of September, 14.32.1908 to be published by end of September
CVE-2025-23262;6.3;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:H/A:H;CWE-863;5655;ConnectX-4 LX;All versions prior to 14.32.1908;45.1020, 35.4554, 39.5050, 43.3608, 12.28.4704 to be published by end of September, 14.32.1908 to be published by end of September
CVE-2025-23263;7.6;HIGH;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:L;CWE-279;5654;Mellanox OFED;All versions prior to 23.10-5.1.4.0;2.5.3-0.1.2, 2.9.2-0.1.6, 3.0.0-058001, 5.8-7.0.6.1, 23.10-5.1.4.0, 24.10-3.2.5.0
CVE-2025-23263;7.6;HIGH;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:L;CWE-279;5654;Mellanox OFED;All versions prior to 24.10-3.2.5.0;2.5.3-0.1.2, 2.9.2-0.1.6, 3.0.0-058001, 5.8-7.0.6.1, 23.10-5.1.4.0, 24.10-3.2.5.0
CVE-2025-23263;7.6;HIGH;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:L;CWE-279;5654;Mellanox OFED;All versions prior to 5.8-7.0.6.1;2.5.3-0.1.2, 2.9.2-0.1.6, 3.0.0-058001, 5.8-7.0.6.1, 23.10-5.1.4.0, 24.10-3.2.5.0
CVE-2025-23263;7.6;HIGH;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:L;CWE-279;5654;NVIDIA DOCA-Host;All versions prior to 2.5.3-0.1.2;2.5.3-0.1.2, 2.9.2-0.1.6, 3.0.0-058001, 5.8-7.0.6.1, 23.10-5.1.4.0, 24.10-3.2.5.0
CVE-2025-23263;7.6;HIGH;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:L;CWE-279;5654;NVIDIA DOCA-Host;All versions prior to 2.9.2-0.1.6;2.5.3-0.1.2, 2.9.2-0.1.6, 3.0.0-058001, 5.8-7.0.6.1, 23.10-5.1.4.0, 24.10-3.2.5.0
CVE-2025-23263;7.6;HIGH;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:L;CWE-279;5654;NVIDIA DOCA-Host;All versions prior to 3.0.0-058001;2.5.3-0.1.2, 2.9.2-0.1.6, 3.0.0-058001, 5.8-7.0.6.1, 23.10-5.1.4.0, 24.10-3.2.5.0
CVE-2025-23264;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-94;5663;Megatron-LM;All versions prior to 0.12.1;0.12.1
CVE-2025-23265;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-94;5663;Megatron-LM;All versions prior to 0.12.1;0.12.1
CVE-2025-23266;9;CRITICAL;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-426;5659;NVIDIA Container Toolkit;All versions up to and including 1.17.7 (CDI mode only for versions prior to 1.17.5);1.17.8, 25.3.2, 0.17.3, 0.12.2
CVE-2025-23266;9;CRITICAL;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-426;5659;NVIDIA GPU Operator;All versions up to and including 25.3.1 (CDI mode only for versions prior to 25.3.1);1.17.8, 25.3.2, 0.17.3, 0.12.2
CVE-2025-23266;9;CRITICAL;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-426;5659;NVIDIA Kubernetes Device Plugin;All versions up to and including 0.17.2 (only when device-list-strategy is cdi-annotations and/or cdi-cri);1.17.8, 25.3.2, 0.17.3, 0.12.2
CVE-2025-23266;9;CRITICAL;CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-426;5659;NVIDIA MIG Manager;All versions up to and including 0.12.1 (only when CDI is enabled);1.17.8, 25.3.2, 0.17.3, 0.12.2
CVE-2025-23267;8.5;HIGH;CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:N/I:L/A:H;CWE-59;5659;NVIDIA Container Toolkit;All versions up to and including 1.17.7 (CDI mode only for versions prior to 1.17.5);1.17.8, 25.3.2, 0.17.3, 0.12.2
CVE-2025-23267;8.5;HIGH;CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:N/I:L/A:H;CWE-59;5659;NVIDIA GPU Operator;All versions up to and including 25.3.1 (CDI mode only for versions prior to 25.3.1);1.17.8, 25.3.2, 0.17.3, 0.12.2
CVE-2025-23267;8.5;HIGH;CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:N/I:L/A:H;CWE-59;5659;NVIDIA Kubernetes Device Plugin;All versions up to and including 0.17.2 (only when device-list-strategy is cdi-annotations and/or cdi-cri);1.17.8, 25.3.2, 0.17.3, 0.12.2
CVE-2025-23267;8.5;HIGH;CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:N/I:L/A:H;CWE-59;5659;NVIDIA MIG Manager;All versions up to and including 0.12.1 (only when CDI is enabled);1.17.8, 25.3.2, 0.17.3, 0.12.2
CVE-2025-23268;8;HIGH;CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H;CWE-20;5687;Triton Inference Server;All versions prior to 25.07;25.07
CVE-2025-23268;8;HIGH;CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H;CWE-20;5691;Triton Inference Server;All versions prior to 25.07;25.07
CVE-2025-23269;4.7;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N;CWE-1423;5662;Jetson Xavier Series;All versions prior to JP5.x: 35.6.2;35.6.2, 36.4.4
CVE-2025-23269;4.7;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N;CWE-1423;5662;NVIDIA Jetson Orin Series;All versions prior to JP5.x: 35.6.2;35.6.2, 36.4.4
CVE-2025-23269;4.7;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N;CWE-1423;5662;NVIDIA Jetson Orin Series;All versions prior to JP6.x: 36.4.4;35.6.2, 36.4.4
CVE-2025-23270;7.1;HIGH;CVSS:3.1/AV:P/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H;CWE-392;5662;IGX Orin;All versions prior to IGX 1.1.2;35.6.2, 36.4.4, IGX 1.1.2
CVE-2025-23270;7.1;HIGH;CVSS:3.1/AV:P/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H;CWE-392;5662;Jetson Xavier Series;All versions prior to JP5.x: 35.6.2;35.6.2, 36.4.4, IGX 1.1.2
CVE-2025-23270;7.1;HIGH;CVSS:3.1/AV:P/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H;CWE-392;5662;NVIDIA Jetson Orin Series;All versions prior to JP5.x: 35.6.2;35.6.2, 36.4.4, IGX 1.1.2
CVE-2025-23270;7.1;HIGH;CVSS:3.1/AV:P/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H;CWE-392;5662;NVIDIA Jetson Orin Series;All versions prior to JP6.x: 36.4.4;35.6.2, 36.4.4, IGX 1.1.2
CVE-2025-23271;3.3;LOW;CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L;CWE-125;5661;NVIDIA CUDA Toolkit;All versions prior to CUDA Toolkit 13.0;CUDA Toolkit 13.0
CVE-2025-23272;5.7;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H;CWE-125;5661;NVIDIA CUDA Toolkit;All versions prior to CUDA Toolkit 12.9 Update 1;CUDA Toolkit 12.9 Update 1, nvJPEG 25.03
CVE-2025-23272;5.7;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H;CWE-125;5661;nvJPEG;All versions prior to nvJPEG 25.03;CUDA Toolkit 12.9 Update 1, nvJPEG 25.03
CVE-2025-23273;2.5;LOW;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:L;CWE-369;5661;NVIDIA CUDA Toolkit;All versions prior to CUDA Toolkit 13.0;CUDA Toolkit 13.0, nvJPEG 13.0.0
CVE-2025-23273;2.5;LOW;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:L;CWE-369;5661;nvJPEG;All versions prior to nvJPEG 13.0.0;CUDA Toolkit 13.0, nvJPEG 13.0.0
CVE-2025-23274;4.5;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-125;5661;NVIDIA CUDA Toolkit;All versions prior to CUDA Toolkit 13.0;CUDA Toolkit 13.0, nvJPEG 13.0.0
CVE-2025-23274;4.5;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L;CWE-125;5661;nvJPEG;All versions prior to nvJPEG 13.0.0;CUDA Toolkit 13.0, nvJPEG 13.0.0
CVE-2025-23275;4.2;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:L/I:L/A:L;CWE-787;5661;NVIDIA CUDA Toolkit;All versions prior to CUDA Toolkit 13.0;CUDA Toolkit 13.0, nvJPEG 13.0.0
CVE-2025-23275;4.2;MEDIUM;CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:L/I:L/A:L;CWE-787;5661;nvJPEG;All versions prior to nvJPEG 13.0.0;CUDA Toolkit 13.0, nvJPEG 13.0.0
CVE-2025-23276;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-552;5670;GeForce;All driver versions prior to 577.00;577.00, 573.48, 539.41
CVE-2025-23276;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-552;5670;NVIDIA RTX, Quadro, NVS;All driver versions prior to 539.41;577.00, 573.48, 539.41
CVE-2025-23276;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-552;5670;NVIDIA RTX, Quadro, NVS;All driver versions prior to 573.48;577.00, 573.48, 539.41
CVE-2025-23276;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-552;5670;Tesla;All driver versions prior to 539.41;577.00, 573.48, 539.41
CVE-2025-23276;7.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-552;5670;Tesla;All driver versions prior to 573.48;577.00, 573.48, 539.41
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;GeForce;All driver versions prior to 577.00;577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Guest driver;535.247.01(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Guest driver;539.28(All versions prior to and including vGPU 16.10)(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Guest driver;570.158.01(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Guest driver;573.39(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Virtual GPU Manager;535.247.02(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Virtual GPU Manager;535.247.02(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Virtual GPU Manager;535.247.02(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Virtual GPU Manager;535.247.02(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Virtual GPU Manager;539.28(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Virtual GPU Manager;570.158.02(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Virtual GPU Manager;570.158.02(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Virtual GPU Manager;570.158.02(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23277;7.3;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H;CWE-284;5670;Virtual GPU Manager;570.158.02(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;GeForce;All driver versions prior to 577.00;577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Guest driver;535.247.01(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Guest driver;539.28(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Guest driver;570.158.01(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Guest driver;573.39(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Virtual GPU Manager;535.247.02(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Virtual GPU Manager;535.247.02(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Virtual GPU Manager;535.247.02(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Virtual GPU Manager;535.247.02(All versions prior to and including vGPU 16.10);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Virtual GPU Manager;539.28(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Virtual GPU Manager;570.158.02(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Virtual GPU Manager;570.158.02(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Virtual GPU Manager;570.158.02(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23278;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-129;5670;Virtual GPU Manager;570.158.02(All versions prior to and including vGPU 18.3);577.00, 570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 573.55(vGPU 18.4), 573.48(vGPU 18.4), 539.41(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11)
CVE-2025-23279;7;HIGH;CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H;CWE-367;5670;GeForce;All driver version prior to 570.172.08;570.172.07(vGPU 18.4), 535.261.04(vGPU 16.11), 570.172.08(vGPU 18.4), 535.261.03(vGPU 16.11), 570.172.08
